Attributes,high,low,open,close,adjust,volume
Symbols,FPT,FPT,FPT,FPT,FPT,FPT
date,,,,,,
2012-11-22,34.0,33.8,34.0,33.9,8.54,39450
2012-11-23,34.1,33.9,34.1,33.9,8.54,57430
2012-11-26,34.0,33.7,34.0,33.7,8.49,38540
2012-11-27,33.8,33.4,33.7,33.4,8.41,49420
2012-11-28,33.5,33.0,33.5,33.0,8.31,768690
2012-11-29,33.1,32.6,33.0,32.6,8.21,73740
2012-11-30,32.8,32.6,32.7,32.7,8.23,1880212
2012-12-03,32.7,32.4,32.7,32.5,8.18,54360
2012-12-04,32.8,32.1,32.2,32.8,8.26,93650
2012-12-05,33.2,32.3,32.8,32.7,8.49,153150
2012-12-06,32.7,32.4,32.4,32.5,8.44,66360
2012-12-07,32.6,32.2,32.3,32.3,8.39,40580
2012-12-10,32.7,32.4,32.5,32.7,8.49,471200
2012-12-11,32.7,32.5,32.5,32.5,8.44,41280
2012-12-12,33.5,32.5,32.5,33.0,8.57,144700
2012-12-13,33.4,32.9,33.1,33.2,8.62,139170
2012-12-14,33.5,33.0,33.1,33.0,8.57,61370
2012-12-17,33.4,32.8,33.0,32.9,8.55,89860
2012-12-18,32.9,32.4,32.5,32.4,8.42,95270
2012-12-19,33.7,32.6,32.9,33.3,8.65,151080
2012-12-20,33.5,32.8,33.5,32.8,8.52,71260
2012-12-21,33.0,32.3,32.8,32.6,8.47,382390
2012-12-24,33.3,32.7,32.7,33.2,8.62,156090
2012-12-25,33.3,33.0,33.2,33.2,8.62,189040
2012-12-26,34.3,33.0,33.1,34.3,8.91,304620
2012-12-27,35.8,34.5,34.5,35.5,9.22,346980
2012-12-28,35.5,35.1,35.5,35.2,9.14,152500
2013-01-02,36.6,35.3,35.3,36.4,9.45,380320
2013-01-03,36.6,35.3,36.4,35.9,9.32,386960
2013-01-04,36.4,35.6,35.7,36.4,9.45,278020
2013-01-07,36.5,36.0,36.2,36.2,9.4,204570
2013-01-08,38.0,36.2,36.3,38.0,9.87,535860
2013-01-09,39.9,38.5,39.9,39.0,10.13,1588500
2013-01-10,39.8,38.6,38.7,39.5,10.26,647050
2013-01-11,39.7,38.8,39.5,38.9,10.1,614810
2013-01-14,38.5,37.6,38.2,37.7,9.79,519600
2013-01-15,38.7,37.7,37.7,38.2,9.92,444730
2013-01-16,39.2,38.2,38.6,38.6,10.03,395120
2013-01-17,38.7,38.1,38.5,38.1,9.9,474200
2013-01-18,38.1,37.7,37.8,37.9,9.84,499490
2013-01-21,38.0,37.5,37.8,37.7,9.79,446370
2013-01-22,37.9,36.3,37.7,37.1,9.64,373240
2013-01-23,37.3,36.9,36.9,37.1,9.64,192530
2013-01-24,38.1,37.3,37.3,38.0,9.87,141650
2013-01-25,39.5,38.4,38.4,39.3,10.21,1042660
2013-01-28,40.8,39.5,39.5,39.8,10.34,558550
2013-01-29,40.0,39.4,39.7,39.5,10.26,207130
2013-01-30,41.6,40.0,40.0,40.8,10.6,689630
2013-01-31,40.7,40.0,40.6,40.1,10.42,366670
2013-02-01,40.0,39.0,40.0,39.5,10.26,685710
2013-02-04,39.8,39.2,39.8,39.4,10.23,166570
2013-02-05,39.4,38.9,39.1,39.2,10.18,183200
2013-02-06,40.0,39.1,39.1,39.4,10.23,110900
2013-02-07,39.6,39.3,39.5,39.6,10.29,187490
2013-02-08,40.5,39.5,39.7,39.8,10.34,92170
2013-02-18,40.2,39.7,39.8,40.0,10.39,131010
2013-02-19,40.1,39.6,40.0,39.7,10.31,168260
2013-02-20,39.7,39.2,39.2,39.5,10.26,521820
2013-02-21,39.6,38.6,39.5,38.6,10.03,307570
2013-02-22,39.4,37.5,38.9,38.5,10.0,337970
2013-02-25,38.9,38.3,38.9,38.4,9.97,369383
2013-02-26,38.4,36.9,38.4,36.9,9.58,895250
2013-02-27,37.3,36.5,36.6,36.6,9.51,304610
2013-02-28,37.2,36.6,36.6,37.0,9.61,191070
2013-03-01,37.1,36.8,37.1,37.0,9.61,96880
2013-03-04,36.9,36.0,36.9,36.2,9.4,225550
2013-03-05,36.2,35.7,36.0,35.7,9.27,194960
2013-03-06,36.3,35.7,35.7,36.2,9.4,107100
2013-03-07,36.5,35.6,36.5,36.0,9.35,115870
2013-03-08,36.9,35.9,35.9,36.8,9.56,192300
2013-03-11,37.5,36.8,36.8,37.4,9.71,78540
2013-03-12,37.8,36.9,37.2,37.4,9.71,67310
2013-03-13,37.6,37.0,37.6,37.1,9.64,66390
2013-03-14,37.5,37.1,37.5,37.3,9.69,50620
2013-03-15,37.4,37.1,37.4,37.2,9.66,13800
2013-03-18,37.4,36.9,37.3,36.9,9.58,54560
2013-03-19,37.1,36.7,36.7,37.0,9.61,62280
2013-03-20,37.5,37.0,37.3,37.2,9.66,165680
2013-03-21,38.6,37.3,37.4,38.2,9.92,1034540
