Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2017-08-16,20.4,19.8,20.3,20.0,19.34,2001570
2017-08-17,20.15,19.1,20.0,19.2,18.56,5639850
2017-08-18,20.0,18.8,19.0,19.75,19.09,2250620
2017-08-21,19.85,19.2,19.75,19.65,19.0,1027780
2017-08-22,19.6,19.15,19.6,19.15,18.51,1799420
2017-08-23,19.5,19.05,19.15,19.4,18.76,1180060
2017-08-24,19.9,19.4,19.45,19.8,19.14,2016560
2017-08-25,20.1,19.7,19.9,19.75,19.09,1774880
2017-08-28,19.9,19.55,19.75,19.65,19.0,1189610
2017-08-29,19.9,19.6,19.65,19.65,19.0,1636320
2017-08-30,19.7,19.35,19.7,19.35,18.71,1728800
2017-08-31,20.7,19.35,19.4,20.7,20.01,5421350
2017-09-01,21.6,20.75,21.1,21.05,20.35,3772890
2017-09-05,21.0,20.6,21.0,20.95,20.25,1769650
2017-09-06,20.9,20.45,20.7,20.6,19.92,2638220
2017-09-07,21.2,20.55,20.55,20.85,20.16,2388710
2017-09-08,20.85,20.35,20.85,20.35,19.67,2190240
2017-09-11,20.6,20.0,20.2,20.2,19.53,1595410
2017-09-12,20.7,20.05,20.1,20.5,19.82,1086660
2017-09-13,20.7,20.35,20.65,20.5,19.82,865900
2017-09-14,20.85,20.3,20.35,20.65,19.96,1630270
2017-09-15,20.65,20.35,20.65,20.4,19.72,761660
2017-09-18,20.7,20.35,20.4,20.5,19.82,1867500
2017-09-19,20.85,20.45,20.6,20.65,19.96,1771760
2017-09-20,20.65,20.4,20.65,20.5,19.82,1448690
2017-09-21,20.9,20.35,20.4,20.85,20.16,3542580
2017-09-22,20.9,20.6,20.7,20.6,19.92,1539180
2017-09-25,20.65,20.3,20.6,20.4,19.72,1296670
2017-09-26,20.6,20.35,20.4,20.4,19.72,1400280
2017-09-27,20.5,20.2,20.4,20.2,19.53,1270120
2017-09-28,20.4,19.65,20.2,19.65,19.0,2620840
2017-09-29,19.85,19.6,19.65,19.6,18.95,2047180
2017-10-02,20.0,19.6,19.6,19.7,19.05,1316100
2017-10-03,20.2,19.7,19.8,19.85,19.19,2747020
2017-10-04,20.2,19.85,19.9,20.05,19.38,1798560
2017-10-05,20.25,19.85,20.2,19.9,19.24,1329970
2017-10-06,20.2,19.8,19.85,19.95,19.29,2512220
2017-10-09,20.3,20.0,20.2,20.0,19.34,1931480
2017-10-10,20.2,19.95,20.0,20.0,19.34,786110
2017-10-11,20.45,20.05,20.1,20.3,19.63,2054250
2017-10-12,20.45,20.15,20.3,20.15,19.48,1237240
2017-10-13,20.25,20.05,20.1,20.2,19.53,720350
